policy,seed,rounds,S,k,top_gap_lambda,transition_dominance,context_noise_level,transition_variant,trust_scale_mult,gate_scale_mult,gate_mode,beta_gate_concentration,trust_floor,trust_cap,support_mask_enabled,avg_reward,cum_reward,oracle_cum_reward,reward_pct_oracle,cum_regret,top1_agreement,top2_agreement,transition_l1_error,off_support_leakage,runtime_seconds,policy_label,experiment_id
tm_tw_refined,20263218,100,8,2,0.0,0.45,0.0,gated_offline,1.0,1.0,beta,20.0,0.1,0.95,False,11705.269829281187,1170526.9829281187,1191129.4740794573,98.27033990849225,20602.491151338676,0.69,0.88,0.11239376025639981,0.024783495117848723,0.48753262500000005,tm_tw_refined_gated_offline_best_beta,context_noise_refinement
tm_tw_refined,20263219,100,8,2,0.0,0.45,0.0,gated_offline,1.0,1.0,beta,20.0,0.1,0.95,False,16462.344046665843,1646234.4046665842,1720849.2535934413,95.66406826332707,74614.84892685711,0.84,0.93,0.11872625693167375,0.028316928887540983,0.48691033300000086,tm_tw_refined_gated_offline_best_beta,context_noise_refinement
tm_tw_refined,20264173,100,8,2,0.0,0.45,0.0,gated_offline_low_rank,2.0,1.0,beta,20.0,0.1,0.95,False,7958.968281584476,795896.8281584476,815265.0203242138,97.62430722735242,19368.192165766144,0.61,0.82,0.10105027325070563,0.02527364837939794,0.5347292920000015,tm_tw_refined_gated_offline_low_rank_best_beta,context_noise_refinement
tm_tw_refined,20264174,100,8,2,0.0,0.45,0.0,gated_offline_low_rank,2.0,1.0,beta,20.0,0.1,0.95,False,10865.104715257907,1086510.4715257906,1128007.473399617,96.32121215041585,41497.001873826375,0.65,0.9,0.11353298095252336,0.026140306031161378,0.5405686249999988,tm_tw_refined_gated_offline_low_rank_best_beta,context_noise_refinement
tm_tw_refined,20264175,100,8,2,0.0,0.45,0.0,gated_offline_low_rank,2.0,1.0,beta,20.0,0.1,0.95,False,14973.838471322315,1497383.8471322316,1640890.2521392175,91.25435690656961,143506.40500698588,0.74,0.89,0.10409104195850319,0.028053137149601243,0.5385024999999999,tm_tw_refined_gated_offline_low_rank_best_beta,context_noise_refinement
tm_tw_refined,20264173,100,8,2,0.0,0.45,0.1,gated_offline_low_rank,0.5,0.25,beta,20.0,0.1,0.95,False,8009.493550333152,800949.3550333151,822670.5173955383,97.35967657732657,21721.162362223142,0.68,0.89,0.1256487143388434,0.038701313294512436,0.5475879999999975,tm_tw_refined_gated_offline_low_rank_best_beta,context_noise_refinement
tm_tw_refined,20264174,100,8,2,0.0,0.45,0.1,gated_offline_low_rank,0.5,0.25,beta,20.0,0.1,0.95,False,10625.632335861934,1062563.2335861933,1167500.870685951,91.01177226205382,104937.63709975779,0.67,0.9,0.11700196813099495,0.04208512750153504,0.5402844999999985,tm_tw_refined_gated_offline_low_rank_best_beta,context_noise_refinement
tm_tw_refined,20264175,100,8,2,0.0,0.45,0.1,gated_offline_low_rank,0.5,0.25,beta,20.0,0.1,0.95,False,16584.61359743123,1658461.359743123,1761461.9998392945,94.1525482749234,103000.64009617153,0.79,0.87,0.12499693493820366,0.04222165091534203,0.540956125000001,tm_tw_refined_gated_offline_low_rank_best_beta,context_noise_refinement
tm_tw_refined,20263217,100,8,2,0.0,0.45,0.1,gated_offline,1.0,1.0,beta,20.0,0.1,0.95,False,7871.113605362591,787111.3605362591,802110.1826084494,98.1300795829054,14998.822072190233,0.59,0.93,0.1305826623176846,0.04004398875050614,0.5071845419999974,tm_tw_refined_gated_offline_best_beta,context_noise_refinement
tm_tw_refined,20263218,100,8,2,0.0,0.45,0.1,gated_offline,1.0,1.0,beta,20.0,0.1,0.95,False,10386.36344540281,1038636.3445402811,1097804.038616056,94.61035922673736,59167.69407577498,0.63,0.86,0.12000124140359328,0.038770837390359615,0.4975388330000001,tm_tw_refined_gated_offline_best_beta,context_noise_refinement
tm_tw_refined,20263219,100,8,2,0.0,0.45,0.1,gated_offline,1.0,1.0,beta,20.0,0.1,0.95,False,16454.295088851715,1645429.5088851715,1769959.3475098081,92.9642543033635,124529.83862463664,0.78,0.91,0.1219518623213781,0.04023053450794289,0.49391741600000216,tm_tw_refined_gated_offline_best_beta,context_noise_refinement
tm_tw_refined,20264173,100,8,2,0.0,0.45,0.2,gated_offline_low_rank,1.0,1.0,beta,20.0,0.1,0.95,False,6257.325738160666,625732.5738160666,791263.9126125621,79.08013544432337,165531.33879649546,0.51,0.76,0.14459376144264868,0.054017678283207644,0.546108916999998,tm_tw_refined_gated_offline_low_rank_best_beta,context_noise_refinement
tm_tw_refined,20264174,100,8,2,0.0,0.45,0.2,gated_offline_low_rank,1.0,1.0,beta,20.0,0.1,0.95,False,10370.33046402958,1037033.046402958,1133052.0367642138,91.52563278245647,96018.99036125583,0.6,0.85,0.13556921546738765,0.0492293799608711,0.5454320829999943,tm_tw_refined_gated_offline_low_rank_best_beta,context_noise_refinement
tm_tw_refined,20264175,100,8,2,0.0,0.45,0.2,gated_offline_low_rank,1.0,1.0,beta,20.0,0.1,0.95,False,13675.749109102399,1367574.91091024,1681223.3604953005,81.34403453133928,313648.4495850606,0.68,0.8,0.1399702817888816,0.05326253381864129,0.5471180840000045,tm_tw_refined_gated_offline_low_rank_best_beta,context_noise_refinement
tm_tw_refined,20263217,100,8,2,0.0,0.45,0.2,gated_offline,2.0,1.0,beta,20.0,0.1,0.95,False,8213.31936019929,821331.936019929,893736.2054314096,91.89869796350806,72404.26941148064,0.68,0.89,0.13359524433510606,0.05360313578938451,0.4981710840000062,tm_tw_refined_gated_offline_best_beta,context_noise_refinement
tm_tw_refined,20263218,100,8,2,0.0,0.45,0.2,gated_offline,2.0,1.0,beta,20.0,0.1,0.95,False,8795.815672104532,879581.5672104533,1038645.7892888281,84.68542175602639,159064.22207837482,0.55,0.8,0.1324339199644025,0.05076073830641047,0.49726562499999716,tm_tw_refined_gated_offline_best_beta,context_noise_refinement
tm_tw_refined,20263219,100,8,2,0.0,0.45,0.2,gated_offline,2.0,1.0,beta,20.0,0.1,0.95,False,12732.536917647785,1273253.6917647785,1575009.3192962834,80.84102590159087,301755.62753150496,0.6,0.82,0.131391672555654,0.04841959269174086,0.497958459000003,tm_tw_refined_gated_offline_best_beta,context_noise_refinement
tm_tw_refined,20263217,100,8,2,0.0,0.45,0.3,gated_offline,1.0,0.5,beta,20.0,0.1,0.95,False,6996.625818557758,699662.5818557758,838780.9523254203,83.41421916127739,139118.37046964455,0.5,0.78,0.16411364214390836,0.06274273657851553,0.4982292079999979,tm_tw_refined_gated_offline_best_beta,context_noise_refinement
tm_tw_refined,20263218,100,8,2,0.0,0.45,0.3,gated_offline,1.0,0.5,beta,20.0,0.1,0.95,False,9823.784628158504,982378.4628158505,1123549.8653354559,87.43523479685913,141171.40251960536,0.65,0.83,0.15584237253321526,0.06080386472588865,0.4977691670000013,tm_tw_refined_gated_offline_best_beta,context_noise_refinement
tm_tw_refined,20263219,100,8,2,0.0,0.45,0.3,gated_offline,1.0,0.5,beta,20.0,0.1,0.95,False,15386.957777270105,1538695.7777270104,1688731.364649515,91.11548526525749,150035.58692250447,0.75,0.82,0.15452075712201438,0.059542714170179804,0.5020482909999942,tm_tw_refined_gated_offline_best_beta,context_noise_refinement
tm_tw_refined,20264173,100,8,2,0.0,0.45,0.3,gated_offline_low_rank,2.0,1.0,beta,20.0,0.1,0.95,False,7558.800848761163,755880.0848761164,856836.9159761365,88.21749749367336,100956.83110002009,0.68,0.77,0.15596901330725968,0.06223455281209864,0.5509663750000016,tm_tw_refined_gated_offline_low_rank_best_beta,context_noise_refinement
tm_tw_refined,20264174,100,8,2,0.0,0.45,0.3,gated_offline_low_rank,2.0,1.0,beta,20.0,0.1,0.95,False,8191.126746351332,819112.6746351332,1070028.3812890851,76.55055594397706,250915.7066539519,0.41,0.74,0.15303811196061287,0.05919280969882206,0.5405177079999959,tm_tw_refined_gated_offline_low_rank_best_beta,context_noise_refinement
tm_tw_refined,20264175,100,8,2,0.0,0.45,0.3,gated_offline_low_rank,2.0,1.0,beta,20.0,0.1,0.95,False,13899.804569111524,1389980.4569111525,1673652.8597224741,83.05070247014305,283672.40281132166,0.68,0.84,0.15037134328452192,0.061697383171502196,0.5448947499999974,tm_tw_refined_gated_offline_low_rank_best_beta,context_noise_refinement
tm_tw_refined,20263217,100,20,2,0.0,0.45,0.0,gated_offline,2.0,0.25,beta,20.0,0.1,0.95,False,9447.409067782271,944740.9067782271,998258.9168512073,94.63886481056525,53518.01007298019,0.51,0.84,0.16600395043776484,0.019771602807460004,0.6313500419999798,tm_tw_refined_gated_offline_best_beta,context_noise_refinement
tm_tw_refined,20263218,100,20,2,0.0,0.45,0.0,gated_offline,2.0,0.25,beta,20.0,0.1,0.95,False,7142.600917094181,714260.0917094181,896618.3337340179,79.66155328709837,182358.2420245998,0.53,0.76,0.1642188179515063,0.019936456318670633,0.6228711669999996,tm_tw_refined_gated_offline_best_beta,context_noise_refinement
tm_tw_refined,20263219,100,20,2,0.0,0.45,0.0,gated_offline,2.0,0.25,beta,20.0,0.1,0.95,False,11551.77126228215,1155177.126228215,1254690.8705357823,92.06866435036125,99513.74430756737,0.6,0.82,0.1603652986129206,0.019411132456388192,0.6203075409999883,tm_tw_refined_gated_offline_best_beta,context_noise_refinement
tm_tw_refined,20264173,100,20,2,0.0,0.45,0.0,gated_offline_low_rank,2.0,0.5,beta,20.0,0.1,0.95,False,8309.444666537409,830944.466653741,917667.1023348134,90.54966278507482,86722.63568107248,0.5,0.84,0.16134605250404907,0.018805897693175967,0.7638897090000114,tm_tw_refined_gated_offline_low_rank_best_beta,context_noise_refinement
tm_tw_refined,20264174,100,20,2,0.0,0.45,0.0,gated_offline_low_rank,2.0,0.5,beta,20.0,0.1,0.95,False,8603.889468588557,860388.9468588558,950374.7725537606,90.53154310345349,89985.82569490478,0.64,0.82,0.1621698681990671,0.019333886710590085,0.7636090419999846,tm_tw_refined_gated_offline_low_rank_best_beta,context_noise_refinement
tm_tw_refined,20264175,100,20,2,0.0,0.45,0.0,gated_offline_low_rank,2.0,0.5,beta,20.0,0.1,0.95,False,11633.30344964731,1163330.344964731,1342339.2380872634,86.66440732391857,179008.8931225324,0.46,0.63,0.16072291894552349,0.019613306864252358,0.7648518340000123,tm_tw_refined_gated_offline_low_rank_best_beta,context_noise_refinement
tm_tw_refined,20263217,100,20,2,0.0,0.45,0.1,gated_offline,0.5,0.5,beta,20.0,0.1,0.95,False,7196.219984093321,719621.9984093321,980215.5949155512,73.41466531873837,260593.59650621912,0.44,0.73,0.17454356245146202,0.022316965189349294,0.6344038330000217,tm_tw_refined_gated_offline_best_beta,context_noise_refinement
tm_tw_refined,20263218,100,20,2,0.0,0.45,0.1,gated_offline,0.5,0.5,beta,20.0,0.1,0.95,False,9499.134662816401,949913.4662816401,1044939.7938152186,90.90604759278769,95026.3275335785,0.72,0.86,0.18017154390584086,0.023147136776971628,0.6261145840000211,tm_tw_refined_gated_offline_best_beta,context_noise_refinement
tm_tw_refined,20263219,100,20,2,0.0,0.45,0.1,gated_offline,0.5,0.5,beta,20.0,0.1,0.95,False,13230.336323167183,1323033.6323167183,1463866.8029990448,90.37937260454302,140833.17068232642,0.57,0.82,0.17528232060492055,0.022702081194350313,0.6886726250000095,tm_tw_refined_gated_offline_best_beta,context_noise_refinement
tm_tw_refined,20264173,100,20,2,0.0,0.45,0.1,gated_offline_low_rank,0.5,1.0,beta,20.0,0.1,0.95,False,9480.734191157197,948073.4191157197,1051562.0143096938,90.15858372728403,103488.59519397409,0.53,0.82,0.17468163892384495,0.022263746925391632,0.7724418749999984,tm_tw_refined_gated_offline_low_rank_best_beta,context_noise_refinement
tm_tw_refined,20264174,100,20,2,0.0,0.45,0.1,gated_offline_low_rank,0.5,1.0,beta,20.0,0.1,0.95,False,8971.776562801557,897177.6562801556,961929.3678644352,93.26855861277696,64751.71158427955,0.71,0.87,0.17149650588833174,0.022295615207880794,0.7692572919999918,tm_tw_refined_gated_offline_low_rank_best_beta,context_noise_refinement
tm_tw_refined,20264175,100,20,2,0.0,0.45,0.1,gated_offline_low_rank,0.5,1.0,beta,20.0,0.1,0.95,False,10640.515953897913,1064051.5953897913,1344011.0422827548,79.16985515108102,279959.4468929635,0.47,0.71,0.17679671961880053,0.022577009979724106,0.7722777090000079,tm_tw_refined_gated_offline_low_rank_best_beta,context_noise_refinement
tm_tw_refined,20264173,100,20,2,0.0,0.45,0.2,gated_offline_low_rank,0.5,0.25,beta,20.0,0.1,0.95,False,8597.389667396912,859738.9667396912,962834.8200418511,89.29246728969787,103095.85330215993,0.51,0.78,0.1901464232162598,0.025140967816284478,0.7854204589999938,tm_tw_refined_gated_offline_low_rank_best_beta,context_noise_refinement
tm_tw_refined,20264174,100,20,2,0.0,0.45,0.2,gated_offline_low_rank,0.5,0.25,beta,20.0,0.1,0.95,False,7825.860180113333,782586.0180113333,939765.1622920368,83.2746359848718,157179.1442807035,0.61,0.74,0.1878780336061922,0.025207960625920633,0.8139216249999777,tm_tw_refined_gated_offline_low_rank_best_beta,context_noise_refinement
tm_tw_refined,20264175,100,20,2,0.0,0.45,0.2,gated_offline_low_rank,0.5,0.25,beta,20.0,0.1,0.95,False,14737.219354549099,1473721.93545491,1604061.1934971912,91.87442109000129,130339.25804228126,0.6,0.79,0.18951127217837083,0.02543569208289215,0.7873516249999852,tm_tw_refined_gated_offline_low_rank_best_beta,context_noise_refinement
tm_tw_refined,20263217,100,20,2,0.0,0.45,0.2,gated_offline,2.0,0.25,beta,20.0,0.1,0.95,False,8914.232565631835,891423.2565631835,1075662.7283303163,82.8720037503655,184239.47176713275,0.51,0.76,0.1882572439930245,0.025046352713978464,0.628709917000009,tm_tw_refined_gated_offline_best_beta,context_noise_refinement
tm_tw_refined,20263218,100,20,2,0.0,0.45,0.2,gated_offline,2.0,0.25,beta,20.0,0.1,0.95,False,8214.85587618648,821485.5876186481,1020865.2619495825,80.46954071586568,199379.67433093442,0.6,0.84,0.19391700633619258,0.025992191311758256,0.6319675409999945,tm_tw_refined_gated_offline_best_beta,context_noise_refinement
tm_tw_refined,20263219,100,20,2,0.0,0.45,0.2,gated_offline,2.0,0.25,beta,20.0,0.1,0.95,False,11015.457805586375,1101545.7805586376,1279960.9823207203,86.060887462476,178415.20176208275,0.47,0.69,0.1921922078960695,0.02570751668327287,0.6373993750000011,tm_tw_refined_gated_offline_best_beta,context_noise_refinement
tm_tw_refined,20264173,100,20,2,0.0,0.45,0.3,gated_offline_low_rank,0.5,1.0,beta,20.0,0.1,0.95,False,7931.455941398424,793145.5941398424,979006.921114273,81.01532042665342,185861.3269744306,0.4,0.68,0.20282420085518177,0.027496731819664895,0.7673568749999902,tm_tw_refined_gated_offline_low_rank_best_beta,context_noise_refinement
tm_tw_refined,20264174,100,20,2,0.0,0.45,0.3,gated_offline_low_rank,0.5,1.0,beta,20.0,0.1,0.95,False,8115.365850316023,811536.5850316023,985248.9492289526,82.36868312995449,173712.36419735034,0.58,0.82,0.20639284161241533,0.028681770849000383,0.7730881250000152,tm_tw_refined_gated_offline_low_rank_best_beta,context_noise_refinement
tm_tw_refined,20264175,100,20,2,0.0,0.45,0.3,gated_offline_low_rank,0.5,1.0,beta,20.0,0.1,0.95,False,11325.63286388588,1132563.286388588,1326450.2924957569,85.38301757675634,193887.00610716897,0.51,0.66,0.20468757379164385,0.02804757821562274,0.767205333000021,tm_tw_refined_gated_offline_low_rank_best_beta,context_noise_refinement
tm_tw_refined,20263217,100,20,2,0.0,0.45,0.3,gated_offline,2.0,1.0,beta,20.0,0.1,0.95,False,8054.531107436166,805453.1107436166,1073635.0370237457,75.02112756830627,268181.9262801291,0.44,0.7,0.20099161434103213,0.02746965810429571,0.6274108750000096,tm_tw_refined_gated_offline_best_beta,context_noise_refinement
tm_tw_refined,20263218,100,20,2,0.0,0.45,0.3,gated_offline,2.0,1.0,beta,20.0,0.1,0.95,False,8347.262861375268,834726.2861375269,930529.9800984062,89.70439469873418,95803.69396087935,0.67,0.82,0.2050360108575227,0.027981718329456253,0.626971707999985,tm_tw_refined_gated_offline_best_beta,context_noise_refinement
tm_tw_refined,20263219,100,20,2,0.0,0.45,0.3,gated_offline,2.0,1.0,beta,20.0,0.1,0.95,False,10174.63707799169,1017463.7077991691,1251315.7252331104,81.31150973984792,233852.01743394125,0.45,0.76,0.20218788957602785,0.027401601779615967,0.6274977919999856,tm_tw_refined_gated_offline_best_beta,context_noise_refinement
tm_tw_refined,20263217,100,50,2,0.0,0.45,0.0,gated_offline,0.5,1.0,beta,20.0,0.1,0.95,False,7055.437191239741,705543.7191239741,894850.1654032328,78.84490011867469,189306.4462792587,0.5,0.82,0.23768527736108133,0.012349739620397374,1.0355200839999839,tm_tw_refined_gated_offline_best_beta,context_noise_refinement
tm_tw_refined,20264173,100,50,2,0.0,0.45,0.0,gated_offline_low_rank,0.5,1.0,beta,20.0,0.1,0.95,False,6566.6786071242905,656667.860712429,800859.4957750452,81.99538922578769,144191.6350626162,0.51,0.82,0.24099268208168573,0.012481127682392677,2.588283541999999,tm_tw_refined_gated_offline_low_rank_best_beta,context_noise_refinement
tm_tw_refined,20263218,100,50,2,0.0,0.45,0.0,gated_offline,0.5,1.0,beta,20.0,0.1,0.95,False,7710.558318334794,771055.8318334795,1004017.6546527843,76.79703920148005,232961.82281930489,0.51,0.7,0.24033363557655038,0.01241018587565525,1.0247584159999974,tm_tw_refined_gated_offline_best_beta,context_noise_refinement
tm_tw_refined,20264174,100,50,2,0.0,0.45,0.0,gated_offline_low_rank,0.5,1.0,beta,20.0,0.1,0.95,False,9105.1537224056,910515.3722405599,1009390.9326133684,90.20443346793158,98875.56037280848,0.55,0.74,0.24076184693366764,0.012482619866160172,2.5744055000000117,tm_tw_refined_gated_offline_low_rank_best_beta,context_noise_refinement
tm_tw_refined,20263219,100,50,2,0.0,0.45,0.0,gated_offline,0.5,1.0,beta,20.0,0.1,0.95,False,8073.98422460041,807398.422460041,1111365.3891147852,72.64923222983782,303966.96665474423,0.49,0.73,0.23912216746141965,0.01241757484639825,1.0377638329999854,tm_tw_refined_gated_offline_best_beta,context_noise_refinement
tm_tw_refined,20264175,100,50,2,0.0,0.45,0.0,gated_offline_low_rank,0.5,1.0,beta,20.0,0.1,0.95,False,7390.63304395542,739063.304395542,1110610.3138717047,66.54569070397783,371547.0094761627,0.39,0.65,0.2377838513973782,0.012348120295476639,2.585319542000036,tm_tw_refined_gated_offline_low_rank_best_beta,context_noise_refinement
tm_tw_refined,20263217,100,50,2,0.0,0.45,0.1,gated_offline,0.5,1.0,beta,20.0,0.1,0.95,False,5834.230267172847,583423.0267172847,877794.3552865336,66.46465919991489,294371.3285692489,0.47,0.7,0.2509878251891756,0.01308962866631252,1.0464657910000028,tm_tw_refined_gated_offline_best_beta,context_noise_refinement
tm_tw_refined,20264173,100,50,2,0.0,0.45,0.1,gated_offline_low_rank,0.5,1.0,beta,20.0,0.1,0.95,False,7341.661040395919,734166.104039592,903971.3229859307,81.21564095800619,169805.21894633875,0.59,0.8,0.2511564279933352,0.01308846007356847,2.5687566670000024,tm_tw_refined_gated_offline_low_rank_best_beta,context_noise_refinement
tm_tw_refined,20263218,100,50,2,0.0,0.45,0.1,gated_offline,0.5,1.0,beta,20.0,0.1,0.95,False,7320.22813330365,732022.813330365,903684.3217204788,81.00426174670197,171661.50839011383,0.44,0.63,0.2506798482327888,0.013069118932355092,1.0388388329999998,tm_tw_refined_gated_offline_best_beta,context_noise_refinement
tm_tw_refined,20264174,100,50,2,0.0,0.45,0.1,gated_offline_low_rank,0.5,1.0,beta,20.0,0.1,0.95,False,8466.818273255341,846681.8273255342,1038615.9808874629,81.52020023821247,191934.15356192866,0.49,0.74,0.2502175274243355,0.013032791158419444,2.5823980420000225,tm_tw_refined_gated_offline_low_rank_best_beta,context_noise_refinement
tm_tw_refined,20263219,100,50,2,0.0,0.45,0.1,gated_offline,0.5,1.0,beta,20.0,0.1,0.95,False,7337.265739116573,733726.5739116573,1075726.0373263648,68.20756851207942,341999.46341470745,0.4,0.69,0.2507581313532054,0.01308377434324603,1.0389375839999957,tm_tw_refined_gated_offline_best_beta,context_noise_refinement
tm_tw_refined,20264175,100,50,2,0.0,0.45,0.1,gated_offline_low_rank,0.5,1.0,beta,20.0,0.1,0.95,False,5518.992208021804,551899.2208021804,1031292.4971973746,53.515294865618976,479393.27639519423,0.4,0.68,0.25174839800832893,0.01308330867687003,2.576016791000029,tm_tw_refined_gated_offline_low_rank_best_beta,context_noise_refinement
tm_tw_refined,20263217,100,50,2,0.0,0.45,0.2,gated_offline,0.5,0.5,beta,20.0,0.1,0.95,False,6626.128991135746,662612.8991135746,940283.3743208459,70.46949007177449,277670.4752072713,0.5,0.74,0.2608576547998427,0.013616525710543809,1.0398391659999788,tm_tw_refined_gated_offline_best_beta,context_noise_refinement
tm_tw_refined,20263218,100,50,2,0.0,0.45,0.2,gated_offline,0.5,0.5,beta,20.0,0.1,0.95,False,8515.5088048928,851550.8804892799,986130.3417154514,86.3527714812973,134579.46122617158,0.54,0.71,0.2609830392606481,0.013613719968728386,1.0280629169999997,tm_tw_refined_gated_offline_best_beta,context_noise_refinement
tm_tw_refined,20263219,100,50,2,0.0,0.45,0.2,gated_offline,0.5,0.5,beta,20.0,0.1,0.95,False,6513.798539114995,651379.8539114995,969212.5944847321,67.20711819245356,317832.74057323264,0.38,0.63,0.25903950495263456,0.013550982738349607,1.042058790999988,tm_tw_refined_gated_offline_best_beta,context_noise_refinement
tm_tw_refined,20264173,100,50,2,0.0,0.45,0.2,gated_offline_low_rank,1.0,0.5,beta,20.0,0.1,0.95,False,8173.342820003284,817334.2820003284,998278.2963716475,81.87439163718373,180944.0143713191,0.58,0.83,0.2603360133923051,0.013590886613678656,2.5864537090000113,tm_tw_refined_gated_offline_low_rank_best_beta,context_noise_refinement
tm_tw_refined,20264174,100,50,2,0.0,0.45,0.2,gated_offline_low_rank,1.0,0.5,beta,20.0,0.1,0.95,False,8923.742416476549,892374.2416476549,1009447.1535704518,88.40227430344366,117072.91192279686,0.58,0.78,0.25844191393146887,0.013473949427522355,2.5648328329999686,tm_tw_refined_gated_offline_low_rank_best_beta,context_noise_refinement
tm_tw_refined,20264175,100,50,2,0.0,0.45,0.2,gated_offline_low_rank,1.0,0.5,beta,20.0,0.1,0.95,False,7604.1300329789265,760413.0032978926,1035695.731697078,73.42050179659324,275282.72839918535,0.37,0.63,0.2605331333593468,0.013623540006615146,2.563163083000063,tm_tw_refined_gated_offline_low_rank_best_beta,context_noise_refinement
tm_tw_refined,20263217,100,50,2,0.0,0.45,0.3,gated_offline,0.5,0.5,beta,20.0,0.1,0.95,False,6116.464211163856,611646.4211163856,882090.0822583254,69.34058475642868,270443.6611419398,0.39,0.66,0.2697500311766867,0.014083926742239728,1.04252791600004,tm_tw_refined_gated_offline_best_beta,context_noise_refinement
tm_tw_refined,20263218,100,50,2,0.0,0.45,0.3,gated_offline,0.5,0.5,beta,20.0,0.1,0.95,False,8707.708292507165,870770.8292507164,1060911.5558155973,82.07760811703984,190140.72656488093,0.56,0.76,0.26708971314036273,0.013984516943801303,1.039189083999986,tm_tw_refined_gated_offline_best_beta,context_noise_refinement
tm_tw_refined,20263219,100,50,2,0.0,0.45,0.3,gated_offline,0.5,0.5,beta,20.0,0.1,0.95,False,7080.459427360696,708045.9427360697,1093272.2747151272,64.76391646541704,385226.3319790575,0.38,0.62,0.2681988322481976,0.014017010788037937,1.0449303330000248,tm_tw_refined_gated_offline_best_beta,context_noise_refinement
tm_tw_refined,20264173,100,50,2,0.0,0.45,0.3,gated_offline_low_rank,1.0,1.0,beta,20.0,0.1,0.95,False,6661.5332634448605,666153.3263444861,945172.180108925,70.47957402509628,279018.8537644389,0.48,0.76,0.2659812003187385,0.013910700484412333,2.7710696249999955,tm_tw_refined_gated_offline_low_rank_best_beta,context_noise_refinement
tm_tw_refined,20264174,100,50,2,0.0,0.45,0.3,gated_offline_low_rank,1.0,1.0,beta,20.0,0.1,0.95,False,6461.010388224577,646101.0388224577,963458.4674862226,67.06060101461476,317357.42866376496,0.34,0.67,0.27004284806325274,0.01409761539227862,2.543761915999994,tm_tw_refined_gated_offline_low_rank_best_beta,context_noise_refinement
tm_tw_refined,20264175,100,50,2,0.0,0.45,0.3,gated_offline_low_rank,1.0,1.0,beta,20.0,0.1,0.95,False,6651.106500045904,665110.6500045904,1097672.4167322037,60.5928180271342,432561.7667276133,0.31,0.67,0.2676713110015055,0.014010001169344463,2.5274795000000267,tm_tw_refined_gated_offline_low_rank_best_beta,context_noise_refinement
tm_tw_refined,20264173,100,100,2,0.0,0.45,0.0,gated_offline_low_rank,0.5,0.25,beta,20.0,0.1,0.95,False,6002.448136032851,600244.8136032851,824429.4358256385,72.80730011807015,224184.62222235336,0.42,0.61,0.3073691570652393,0.007864769070145002,9.065086208,tm_tw_refined_gated_offline_low_rank_best_beta,context_noise_refinement
tm_tw_refined,20264174,100,100,2,0.0,0.45,0.0,gated_offline_low_rank,0.5,0.25,beta,20.0,0.1,0.95,False,9101.633379383788,910163.3379383787,1101925.577749318,82.59753256634505,191762.2398109393,0.52,0.77,0.30727408545120727,0.007861299622289628,9.348229625000002,tm_tw_refined_gated_offline_low_rank_best_beta,context_noise_refinement
tm_tw_refined,20264175,100,100,2,0.0,0.45,0.0,gated_offline_low_rank,0.5,0.25,beta,20.0,0.1,0.95,False,5787.29074018844,578729.074018844,1024120.5458392341,56.50985876321757,445391.4718203901,0.37,0.69,0.3067718625184003,0.007849810747996604,9.492159332999996,tm_tw_refined_gated_offline_low_rank_best_beta,context_noise_refinement
tm_tw_refined,20263217,100,100,2,0.0,0.45,0.0,gated_offline,0.5,1.0,beta,20.0,0.1,0.95,False,7177.515542536162,717751.5542536161,959718.4420157815,74.78772135982499,241966.8877621654,0.51,0.8,0.3075406242848857,0.007868086555055501,2.9334447499999925,tm_tw_refined_gated_offline_best_beta,context_noise_refinement
tm_tw_refined,20263218,100,100,2,0.0,0.45,0.0,gated_offline,0.5,1.0,beta,20.0,0.1,0.95,False,9235.526720789796,923552.6720789797,1129247.2867342,81.78480328696716,205694.61465522042,0.52,0.72,0.30736838716585974,0.007865016165230089,2.9727546250000074,tm_tw_refined_gated_offline_best_beta,context_noise_refinement
tm_tw_refined,20263219,100,100,2,0.0,0.45,0.0,gated_offline,0.5,1.0,beta,20.0,0.1,0.95,False,4951.9995839147605,495199.958391476,1065086.3301310162,46.49387982761562,569886.3717395402,0.29,0.61,0.30717694989785244,0.007859382922646718,2.967091625000009,tm_tw_refined_gated_offline_best_beta,context_noise_refinement
tm_tw_refined,20263217,100,100,2,0.0,0.45,0.1,gated_offline,0.5,0.25,beta,20.0,0.1,0.95,False,7377.42696192129,737742.696192129,911722.9581084474,80.9174201034407,173980.26191631833,0.55,0.83,0.31149411422275675,0.007969886223019399,3.1128735419999884,tm_tw_refined_gated_offline_best_beta,context_noise_refinement
tm_tw_refined,20263218,100,100,2,0.0,0.45,0.1,gated_offline,0.5,0.25,beta,20.0,0.1,0.95,False,9552.8703903414,955287.0390341401,1156257.587384964,82.6188774418902,200970.54835082404,0.59,0.8,0.31255074227521484,0.007997683216005958,2.968680708000022,tm_tw_refined_gated_offline_best_beta,context_noise_refinement
tm_tw_refined,20263219,100,100,2,0.0,0.45,0.1,gated_offline,0.5,0.25,beta,20.0,0.1,0.95,False,4953.677839512844,495367.78395128436,982888.0619208729,50.39920649592383,487520.2779695885,0.31,0.58,0.31163045253168453,0.00797325666527411,3.1610145410000428,tm_tw_refined_gated_offline_best_beta,context_noise_refinement
